"topic 1","topic 2","topic 3","topic 4","topic 5","topic 6","topic 7","topic 8","topic 9","topic 10","topic 11","topic 12","topic 13","topic 14","topic 15","topic 16","topic 17","topic 18","topic 19","topic 20","topic 21","topic 22","topic 23","topic 24","topic 25","topic 26","topic 27","topic 28","topic 29","topic 30","doc"
5.80094484222088e-05,0.00100076396674505,0.176037884680979,3.67319226863447e-05,4.70531770466642e-05,0.566864329754274,0.00018042481766249,6.67115174703768e-05,0.000106229507195616,0.109800721391613,5.51775142846235e-05,0.000108251193581633,7.4388311629025e-05,4.06511563611434e-05,6.90606092969279e-05,0.00798788096329495,0.000121644106673889,0.100167949068621,0.000129009641680863,0.000146509393267095,0.000147770912335796,0.00376109917871051,4.72305230507458e-05,5.29023135651439e-05,5.52847458917354e-05,9.24458593959875e-05,0.000100003108263973,0.0288174657095123,0.000157333403896575,0.00366908210259123,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4730.txt"
2.73595173541269e-05,0.0242831406299254,0.668862513263082,1.73242067201375e-05,2.21921126469831e-05,0.0990351799420144,8.50953778085264e-05,3.14637523643846e-05,0.00374493425206827,5.86488991384472e-05,2.60238668128722e-05,5.10554830283089e-05,3.5084427766759e-05,1.91726701111371e-05,3.25716756483156e-05,0.170855922287926,5.73721029606856e-05,3.13640554071719e-05,0.000881919815335989,0.00869037485017609,6.96945230552919e-05,0.012858377823289,2.22757559362805e-05,2.49507934556553e-05,2.60744414191732e-05,4.36010712608909e-05,4.71653644437572e-05,4.37219252723064e-05,0.00992709063394404,8.83344796279799e-05,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4731.txt"
0.0102218045432538,0.0532255991373352,4.27020862371315e-05,7.55868736670784e-06,9.68259292994499e-06,4.17905918564835e-05,0.0650578620918759,1.3727882110149e-05,2.1859885769323e-05,2.55889750192028e-05,1.13544173473003e-05,2.22759079709355e-05,1.53076112062619e-05,0.0661038223782591,1.42112777348269e-05,3.16601519477679e-05,2.50318988254923e-05,1.36843835452128e-05,2.65475770784837e-05,0.00146311251385603,0.232349671079823,0.00847613885060533,9.71908715356717e-06,1.08862270191787e-05,0.0225805569879643,1.90234896084182e-05,0.484899718505476,0.030827798812633,3.23760349423878e-05,0.0243989263332491,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4732.txt"
3.32081475377386e-05,7.46011639316035e-05,0.000118793392666052,2.10275936263849e-05,2.69361093405388e-05,0.314043486794541,0.000103286173672903,3.81897427898065e-05,6.08122511722196e-05,0.104215298754889,3.15869756559855e-05,6.19695878063012e-05,0.0703024880633831,2.32712021013409e-05,3.9534506273645e-05,8.80757169875147e-05,6.96365083860439e-05,3.80687336644871e-05,7.38529900085844e-05,8.38709155078877e-05,0.153061830122581,0.0026513798303691,2.7037633013474e-05,3.02845119500641e-05,3.16483615702897e-05,5.29216502065492e-05,5.7247880539941e-05,0.338396859700177,0.0130457941547356,0.00309700083091525,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4733.txt"
1.32443260109942e-05,2.97530036804052e-05,4.73780845087262e-05,8.38638484420291e-06,1.07428640266206e-05,0.0097843658742977,0.260582352847259,0.0137279237273969,2.42536046032691e-05,2.83910395904093e-05,1.2597757909073e-05,2.47151824033805e-05,0.0512905300948016,9.28119784301825e-06,0.197558034815586,0.0481289184779932,2.7772961990246e-05,1.51828619439008e-05,0.0087737803295495,3.34500365178351e-05,3.37380580431109e-05,6.37700955663011e-05,1.07833544701378e-05,0.245449402437634,1.26222403063703e-05,2.11066151033809e-05,0.0489115621874201,0.0304275704572708,0.00281820675743846,0.0821201823239921,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4734.txt"
2.39307780558514e-05,0.0119036560188832,0.0324035047847852,1.5153108903464e-05,0.00289211307075038,0.447866220120067,7.44310863951514e-05,2.75206636466042e-05,4.3823115523841e-05,5.12989235276289e-05,0.503104719496217,0.000403744890426105,0.000389775353835423,1.67699198501566e-05,2.84897401791865e-05,6.34699792556308e-05,5.01821375274561e-05,2.74334608745296e-05,5.32206594977323e-05,6.04398743434698e-05,6.09602918559171e-05,0.000115224285654913,1.94841219030873e-05,2.18239193614506e-05,2.280674993115e-05,3.8136913960741e-05,4.12545241137686e-05,3.82426223505093e-05,6.49051296267645e-05,7.72642586963417e-05,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4735.txt"
1.69669206985064e-05,0.055539435559646,6.06946855611534e-05,1.07435536153845e-05,1.37623705323474e-05,5.93991314161644e-05,0.213656475105647,1.95121494408757e-05,0.000285663797511106,3.63709347594407e-05,1.61386211155473e-05,3.16619010691207e-05,0.00231309639316247,1.18898725128724e-05,0.00205694490731817,0.0209216434599932,0.159920115221859,0.00332916205699147,0.0193868174306984,4.28518685276346e-05,4.32208445234505e-05,0.00491896501029141,1.38142416614358e-05,1.54731579672059e-05,1.61699848023902e-05,0.407630768811603,0.109504329898617,2.7114017739401e-05,4.60177343475185e-05,5.47803563707857e-05,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4736.txt"
1.62630424660056e-05,3.65344647922427e-05,0.0691190425883463,1.02978537937167e-05,1.31914341074378e-05,0.00420546751615541,0.289227706142402,1.87026815648371e-05,2.97816137483516e-05,3.48620746823653e-05,1.54691051610811e-05,3.03483967887528e-05,2.08548831940648e-05,1.13966172783054e-05,1.93612532487754e-05,0.00101925867655216,3.41031215842311e-05,0.449768381038247,0.0771500677288472,4.10741448018882e-05,4.14278137083162e-05,0.000810398895391072,1.32411533458378e-05,1.48312489682369e-05,1.5499167715158e-05,2.59173458471936e-05,0.105205538427548,2.5989183880533e-05,4.41086736468884e-05,0.00298088371218671,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4737.txt"
3.44261124264168e-05,0.0197071143243247,0.00218944266060105,2.17988161313809e-05,2.79240366369075e-05,0.000120521643997805,0.258910187405382,3.95904160966441e-05,0.0295077081982694,7.37971203692014e-05,3.27454813282697e-05,0.346168205969411,0.0212236425396917,2.41247127358789e-05,0.00159070374079388,9.13060426391953e-05,7.21905449244554e-05,0.00158918420849906,7.6561673130765e-05,0.159708028716366,8.76956802691937e-05,0.0337430084577989,2.8029283861988e-05,3.13952475664972e-05,0.00364882067807207,5.48626410952832e-05,5.93475432317443e-05,5.50147100711471e-05,0.120971471307547,0.000111150086729989,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4738.txt"
8.66808853024682e-05,0.000194726156490279,0.0276241481610421,5.48868445385047e-05,0.011776339489296,0.00030345926575846,0.000269600614225691,9.96839920303307e-05,0.000158733930065014,0.00408782245448869,8.24492546829604e-05,0.0183711349421349,0.00011115507703554,6.07431774959602e-05,0.0417246343570354,0.000229897831953782,0.0352998574550568,9.93681304454458e-05,0.000192773250868735,0.000218922335221813,0.00282214737987976,0.295669451317964,7.05744264544654e-05,0.00137971953252751,8.26094860054378e-05,0.000138137650899018,0.000149430104803429,0.000138520542620618,0.166720857057849,0.391781534895828,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4739.txt"
0.00325972462513789,0.00104481336723512,4.83681649597904e-05,8.5616387780722e-06,0.00203984456650793,0.468109306729195,0.145309662032437,1.55494151448476e-05,0.00753160609818667,0.111008567407951,0.000621524179991608,0.000633894827579113,0.00894439845461063,9.47515107354911e-06,1.60969518432989e-05,3.58610922088881e-05,2.8353345663833e-05,1.55001448175699e-05,3.00701370955104e-05,0.168836732443967,0.00287487118277193,0.00939793786621783,0.0292268404390619,0.0407927625088519,1.28860127552896e-05,2.15476892248588e-05,2.33091661700268e-05,2.16074153876399e-05,3.66719646937453e-05,4.36549804814232e-05,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc474.txt"
1.52752199313397e-05,0.0114947546063318,0.0131195438249594,9.67235877595538e-06,0.000700016537487145,5.34766922198399e-05,4.75099978680586e-05,1.75666745509561e-05,0.297999393348591,3.27445408292484e-05,1.45295066387768e-05,0.0252414713904282,1.95881507471697e-05,1.07043830060279e-05,0.00987416300532304,0.0234198095137152,3.20316867912783e-05,0.000705137367692083,3.39712013049248e-05,0.0422129957532249,3.89114747127958e-05,0.364057099444881,1.24368813476969e-05,1.39303940403421e-05,1.45577431834566e-05,0.00758823302732291,2.63331149338242e-05,2.44105923255747e-05,4.14294983392117e-05,0.203128302068497,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4740.txt"
8.49625991528633e-06,0.00970822523098581,3.03931298535231e-05,5.37988156791208e-06,6.89156737224535e-06,2.9744375436281e-05,0.334046730805855,9.77079436518981e-06,1.55587327298425e-05,1.82129050149526e-05,8.08148526821892e-06,1.58548357521947e-05,0.0173493537529365,5.95390578078641e-06,1.01148502951478e-05,0.0150661966533972,0.471853369636311,9.73983434311491e-06,0.0892609614569353,2.14582610089355e-05,0.000149131693454413,0.0046305006151485,0.00102682687085267,0.000390214249974023,8.09719077189008e-06,0.046929369057195,0.0067715460964958,1.35774632389196e-05,2.30435821960041e-05,0.00257720482554852,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4741.txt"
1.17436476043134e-05,2.63817720964037e-05,0.0127296044371765,7.43614648285761e-06,9.52561944525988e-06,0.747904330124589,0.0814485914366843,1.3505326694697e-05,0.00125502163988279,0.000377607312715961,1.11703403680789e-05,2.19147725887066e-05,1.50594453388505e-05,8.22957066473922e-06,0.000718847254101821,0.11404328199395,2.46260835221586e-05,0.0118199742066512,2.611718971075e-05,2.96599042405619e-05,2.99152908334688e-05,0.00322844313871552,9.56152202721187e-06,1.0709740307134e-05,1.11920487318061e-05,1.87150821935542e-05,0.000196461591785466,0.0220458409742988,0.00390861618410654,3.791620249123e-05,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4742.txt"
1.36821024288101e-05,0.00844818521862932,4.89441142260552e-05,8.66358743740947e-06,1.10979574097609e-05,0.050141984700033,0.366714835223095,0.530315006616059,2.50552804404185e-05,2.93294737243654e-05,1.30141627397429e-05,2.5532115179668e-05,1.75452193892074e-05,0.000625498862550585,1.62886280751956e-05,0.00619539696281651,2.8690966258801e-05,1.56847145038935e-05,0.00721605519304746,0.000445162946862989,0.00373031854232052,0.0105363629910939,0.015203608284592,1.24775341363566e-05,1.30394543753646e-05,2.18042707141312e-05,2.35867226405696e-05,2.18647080727921e-05,3.71086401635591e-05,4.41748069829657e-05,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4743.txt"
1.31140155300066e-05,2.94602648715599e-05,0.403050983021229,8.30387148399965e-06,0.000600975160104471,4.59105777472665e-05,4.07880772043103e-05,1.50812652064779e-05,0.384137270230054,0.000421670364272711,1.24738089900315e-05,2.44720105497124e-05,1.68167341784365e-05,9.18988044762493e-06,1.56123170873816e-05,0.00731561668246209,0.010653583610389,0.00690231008378236,2.91648083293222e-05,3.31209227264597e-05,0.035847244459068,0.0827104619298437,1.06772574058933e-05,0.0116219400250153,1.24980505058401e-05,0.0551191117919004,2.26073915627958e-05,2.0956875795776e-05,0.00121624386265054,4.23406496058545e-05,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4744.txt"
0.000289782996526387,4.0673437010958e-05,0.00169483269292981,1.14644927743878e-05,1.46858854318566e-05,0.0128322285903202,0.257063248352249,2.08214995043509e-05,3.31555586695075e-05,3.8811582617342e-05,1.72215927607817e-05,0.02040960067824,2.3217523037173e-05,0.000556042778012532,2.15546804625554e-05,0.311118782245526,3.79666480820539e-05,2.0755523897845e-05,0.00275704074053123,4.57274152195406e-05,4.61211511089298e-05,8.71760375207736e-05,1.47412373392348e-05,1.65114741418493e-05,1.72550610873764e-05,2.88535096874026e-05,0.361905671098471,2.89334862175266e-05,0.0307486656741619,5.84563564603001e-05,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4745.txt"
1.425269789416e-05,0.000245883849430254,0.000478716402754466,9.02489182985721e-06,1.15607842454468e-05,0.000691493667119609,0.270798137305255,1.63907627193063e-05,2.61001804824085e-05,3.05526238064014e-05,1.35569025915502e-05,2.6596901035359e-05,0.301140995036089,9.98783243803129e-06,1.69679255270922e-05,0.00816469300379616,2.98874881624311e-05,0.000230204393316511,0.0336085911660414,3.59967932412393e-05,3.63067436142038e-05,0.0101203069462153,1.1604357475113e-05,1.29978945439766e-05,1.35832489841197e-05,0.000236579158186506,0.357180067005705,2.27765491690308e-05,0.015009245889929,0.00175694159840164,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4746.txt"
5.18691362925201e-05,0.000116522547219823,0.00329878954558432,3.28438410625347e-05,4.2072588511204e-05,0.000181587554856289,0.000161326813345564,5.96500895296749e-05,0.291961364984148,0.0584844646263951,4.93369629699133e-05,9.67927823213717e-05,6.65142934367077e-05,3.63482230411528e-05,6.17505294998707e-05,0.000137568991564349,0.000108768052789039,0.0164039783544962,0.000115353944390066,0.000909311690026002,0.000132129330660573,0.535727262975228,4.22311624040239e-05,4.7302592717802e-05,0.0163939501180574,8.26604460326818e-05,8.94177585428277e-05,8.28895653226338e-05,0.0546224038770699,0.0204035366224848,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4747.txt"
0.196729579086245,0.0140526278891781,0.603476336901666,0.000502159330778061,1.32919876105023e-05,0.0733330329819309,5.09679599024433e-05,1.88452453022387e-05,0.0155211725041813,3.5127815594601e-05,1.55870205219548e-05,3.05797315765132e-05,2.10138523814999e-05,1.14834895456483e-05,1.95088370385306e-05,0.000289353644343084,3.43630772731122e-05,0.0039530493732425,3.64437571804502e-05,0.0172537915447604,0.0504494990724694,0.00868510395440272,1.33420858405684e-05,0.00198207622294863,0.00149096625280586,2.6114904345674e-05,2.82497412393259e-05,2.61872899742064e-05,4.44448980190528e-05,0.0118556995477018,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4748.txt"
0.0130465731204742,0.00312637513003541,1.72729705435438e-05,3.05748490853526e-06,0.00391643996580576,1.69042715647606e-05,1.5018167217622e-05,0.000150461193486617,0.000733383675226953,1.03507264092832e-05,4.59285561107972e-06,9.01059259905862e-06,0.000440916738394999,0.00666916425645371,0.0677503659302059,0.000592439604863459,1.01253893934045e-05,5.53532566466228e-06,0.000155646753094539,0.0733357810956306,1.23001275551292e-05,0.251366648081327,3.93136544152549e-06,4.40347287925002e-06,0.000729143144716595,0.000225057400163391,8.32404001648907e-06,0.00022507872923906,0.00472261495041557,0.572693083440662,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4749.txt"
0.000338525679962615,0.0367167548065173,3.90508015144791e-05,6.91237422050452e-06,8.8546731078444e-06,0.0111769303065631,0.454755533395664,0.00165060010418841,1.99907343066703e-05,0.0204989764441639,1.03835465012111e-05,0.000839394203317565,0.000341607926235393,0.0815823426256096,1.29961281752856e-05,0.0254186666142485,0.0319647892701988,1.25142866019374e-05,0.113049454250156,0.0447462276284213,2.780817801705e-05,0.00414767681037749,0.00164693408526624,9.95538925678646e-06,1.04037258150726e-05,0.000508810678567983,1.88190232631408e-05,1.7445087905342e-05,0.169403568061186,0.00101807316067008,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc475.txt"
3.05726220093835e-05,0.00098618136910833,0.000109365494930549,1.9358763417195e-05,0.00644730422772911,0.000107031041444777,9.50889881137956e-05,3.5158858819857e-05,0.000514736377817862,0.00511179124507059,2.90801125251748e-05,5.70514444362278e-05,3.92047467301848e-05,2.14243105472759e-05,0.0151751607354963,8.10856914136709e-05,6.41098888915851e-05,3.50474534412863e-05,0.00190299341184069,0.062467271631531,0.00374788281017665,0.315767492612464,2.48918231048567e-05,2.78810173176862e-05,0.0165441517234512,4.87215857505739e-05,5.27044699074818e-05,0.000966357471582983,0.0454992106754542,0.523991687395475,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4750.txt"
2.56929485313026e-05,5.7718481980717e-05,0.00279061699054919,1.62689255751435e-05,2.08403094491651e-05,0.000861007108173158,0.304262770925176,2.95471794928372e-05,4.70500812387947e-05,0.000826135590707882,2.44386573766713e-05,4.79455057890217e-05,0.0455254407971594,1.80047922628571e-05,0.369367950024419,6.8143664468069e-05,0.0147040023796698,0.000800512767154434,0.00275584686520143,6.48904342817832e-05,6.54491733386953e-05,0.0510136169318729,2.09188577180943e-05,0.00272213818985082,2.4486151297703e-05,0.00196859319893385,4.4292348634242e-05,4.10586620067469e-05,6.96844937939756e-05,0.201714937563896,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4751.txt"
0.000155043984999569,0.0841014635668535,0.000554628979819856,9.81747598862986e-05,0.000125760755784261,0.00286926689816063,0.00048222804188056,0.0187901160227978,0.000283923508464926,0.000332358167016094,0.000147474970539169,0.0351864776277264,0.000198820374715686,0.000108649839784708,0.00018458082886709,0.000411212643762196,0.000325122675071185,0.000177737350887212,0.000344808811212721,0.133000753638743,0.000394952748883447,0.198497041710546,0.000126234754967919,0.000141393957948693,0.0978597834868919,0.000247083446357617,0.0165526189689313,0.000247768315439571,0.00042051077155791,0.407634008391502,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4752.txt"
4.81584003481698e-05,0.0644222346873769,0.510348881077757,3.04941813170175e-05,0.0260537338844098,0.0305190464323959,0.000149785437339362,5.53827015004395e-05,8.81898255449825e-05,0.00010323417361976,0.264528297744426,8.98681932075679e-05,0.0210180187356476,3.37478585972298e-05,0.000779962630364138,0.000850357013437955,0.000100986748685475,0.0665371446830271,0.000107101483324263,0.000121629462227794,0.000122676752660815,0.000954507601500805,3.92099304440287e-05,0.011605994630403,4.58964013314377e-05,7.67468891432887e-05,8.30207811800881e-05,7.69596171600185e-05,0.000130615361101947,0.000878116680518978,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4753.txt"
0.00410313575154864,5.09080636747095e-05,0.153778934402833,0.351615227584089,1.83812838458432e-05,7.93346097019252e-05,7.04828025321162e-05,2.60607979179348e-05,0.179582372487393,0.109201268167702,2.15550493214918e-05,4.22882372831482e-05,2.90597310678958e-05,1.58803398757727e-05,2.69784686546199e-05,6.01031401159765e-05,4.75201674634913e-05,0.0517119874085487,5.03975074889142e-05,5.72337706559957e-05,5.77265820139993e-05,0.138845242003609,1.84505639124521e-05,0.00410114065363307,0.00478215041706621,3.6113896841553e-05,3.90661297247516e-05,0.00139637213432297,6.14621612603877e-05,7.31656859013594e-05,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4754.txt"
6.90329388552625e-06,1.55080544085432e-05,0.000439037842682452,0.464483018617214,5.59946557389543e-06,2.41675945798977e-05,2.14710805643483e-05,7.93886553265549e-06,0.00239511461252968,1.47981626128436e-05,6.56628544728154e-06,0.00425989927882313,0.00011243820867759,4.83760640344264e-06,0.148135886968703,0.0560582173114464,0.0061260371543252,7.91371021334836e-06,1.5352524369952e-05,1.74350459489231e-05,1.75851704046852e-05,0.0982325601958047,5.62057026664632e-06,6.29552991275528e-06,6.57904632189499e-06,0.00995523641918872,0.00166927317742015,1.10318210474652e-05,1.87231348452616e-05,0.207918953250846,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4755.txt"
3.22597266036679e-05,0.0407340042932183,0.000115400666820512,2.04270479330206e-05,0.0024464962058027,0.124517867968941,0.426562374620376,3.709904805932e-05,5.90754601635023e-05,6.91531735492039e-05,3.06848552073193e-05,6.01997433943405e-05,0.0198880691895681,2.26065792039384e-05,3.84054052503054e-05,0.251315750831064,0.00200391120854664,3.69814949409199e-05,7.17437569750868e-05,8.14755716562934e-05,8.21771170315474e-05,0.0364602681643211,2.62654412756314e-05,2.94195897173826e-05,3.07444879468607e-05,0.0949283222507278,5.56128875529471e-05,5.15527133616575e-05,8.74949294188568e-05,0.000104155571371805,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4756.txt"
6.33200044019095e-06,0.00219953217771192,2.26510621767865e-05,4.00945978534679e-06,5.13607258602712e-06,2.21675655210213e-05,0.0090459643884481,7.2818716515586e-06,0.00124676925802637,1.35735163144369e-05,6.02288168982344e-06,1.18161200296411e-05,0.0135950317882547,4.43726232491612e-06,7.53828592344599e-06,1.67939352263265e-05,0.02870731586191,0.000767365760837925,0.0407748178776609,0.267478629692701,1.61298806902542e-05,0.16658892615375,5.1554307252002e-06,5.77453297510351e-06,6.03458651725937e-06,0.300252341175124,0.0642399541544264,0.0348800257800492,0.0694719473909974,0.000590524075525188,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4757.txt"
4.61571294395997e-05,0.000103690685426601,0.0077837165744721,2.92269648499172e-05,3.74394110366303e-05,0.525152501660797,0.000143560952387463,5.30812174696257e-05,0.0520295360059823,9.89441733925542e-05,4.3903807711705e-05,0.0451051431610364,5.91895117440844e-05,3.23454322884468e-05,5.4950349799836e-05,0.30694428438245,9.67901424686118e-05,5.29130227862459e-05,0.000102650773140953,0.00150177532049478,0.000117578796447922,0.000222241928580287,3.75805222295245e-05,4.20934692760463e-05,4.39891300739081e-05,0.0596371702053282,7.95707688669446e-05,7.37614826322197e-05,0.00012518750800683,0.000149025509382874,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4758.txt"
0.0248683308214195,4.5926316222645e-05,7.31321420366029e-05,0.0113632145061017,1.65825331695295e-05,7.15711050385286e-05,0.304373511075224,0.463543971757704,3.74375214856817e-05,0.0374690366269179,1.94457211662783e-05,0.0141492957481339,2.62160118070297e-05,1.43263258944208e-05,0.0739544715418715,0.0295035692181754,0.0190622402993136,2.34360512400829e-05,4.54657219052478e-05,0.00526662164755303,0.000665605665573425,0.00285931095953208,1.66450336462189e-05,1.8643892389431e-05,1.94835118489349e-05,0.0123031413874452,3.52432070250814e-05,3.26701782564299e-05,5.54476137966737e-05,6.60058581057734e-05,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4759.txt"
2.70156981675399e-05,0.0608673630100477,0.120493854094345,1.71064983963507e-05,2.19132307493176e-05,9.45786825003783e-05,0.0110292271501849,0.558236326573841,4.94723597782831e-05,5.79118752891225e-05,2.56968323625331e-05,5.0413883455539e-05,3.46435318525327e-05,0.00326195429312919,0.0920529275095276,7.16519035974629e-05,5.6651124241748e-05,3.09699123424903e-05,0.00532999300325596,0.143977357307372,0.00209570779230775,0.000535455685287276,2.19958229174523e-05,2.46372440096038e-05,2.57467714123009e-05,4.30531491370753e-05,4.65726508725259e-05,4.31724844108844e-05,0.00128940551958223,8.72244056255708e-05,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc476.txt"
1.94361251410443e-05,4.36627052501028e-05,6.95276134618083e-05,0.134460323548316,1.57652151888511e-05,0.011733815011684,0.0554728661213466,0.0741000007555998,3.55923052482429e-05,0.00237481831406041,1.84872827061241e-05,3.62696733436707e-05,2.49238800432931e-05,1.36202115974758e-05,2.31388279171772e-05,0.135082854170959,4.07569826000809e-05,0.00118885808735276,0.00208473482427881,0.166869620500982,0.243864135041297,0.00271838157101919,1.582463514926e-05,0.0318069522982727,0.0889700308602087,0.038528020013457,3.3506143905479e-05,3.10599342817629e-05,0.0102602647763412,6.2752568990749e-05,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4760.txt"
0.0100401869474509,0.000124569721153853,0.00935103668409028,3.51120724735187e-05,4.49781672655531e-05,0.000194128189034387,0.000172468218663159,6.3769589635695e-05,0.00010154486568342,0.0334013196974871,5.27442273309191e-05,0.0824775466924694,7.11078429355406e-05,3.88584708857463e-05,0.273814184766436,0.000147069655851743,0.000116279692897695,6.35675274666392e-05,0.000123320413340767,0.000140048439020533,0.00014125432604543,0.139221230408753,4.51476924440028e-05,5.05693612549904e-05,5.28467301046649e-05,8.83690664032497e-05,9.55930462699988e-05,0.246378760588663,0.000150395118907719,0.20320199177958,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4761.txt"
2.62702420263895e-05,0.0371130680630111,9.3974864840823e-05,1.66344711992723e-05,2.1308569254611e-05,9.19689309679695e-05,0.247634314892026,3.0211073498564e-05,4.81072470136521e-05,5.63138872300285e-05,2.49877682704646e-05,0.205028888832445,0.0418180449060006,1.84093409833387e-05,3.1274886592882e-05,0.0800906609470969,0.000449279974725521,0.0591589228578258,0.00478872809235529,0.248407340004443,6.69197473361175e-05,0.02693154797445,2.13888824204203e-05,2.3957417608891e-05,2.50363293298839e-05,4.18651644986231e-05,0.0339458038579475,4.1981206901296e-05,7.12502309816196e-05,0.013881539336719,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4762.txt"
1.18480386540711e-05,2.66162836362935e-05,4.2383234613016e-05,7.50224750731379e-06,9.61029410912818e-06,4.14785462573014e-05,0.211776412995835,0.000546974401362046,2.16966604870307e-05,0.172297132588319,1.12696352035903e-05,2.21095762981517e-05,0.000192976318942424,8.30272455607633e-06,0.0138811797822067,3.14237491918877e-05,0.0362925786060123,0.46367166688282,0.0569169118866401,2.99235555901007e-05,3.01812123528411e-05,0.00805728246940682,9.64651583453076e-06,1.08049407994311e-05,1.12915365362276e-05,0.000196664451302924,0.00357608511907428,0.000730065810918289,0.0314997266902147,3.82532453176369e-05,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4763.txt"
3.33744514913791e-05,7.49747610584504e-05,0.000119388301215054,0.0766424044644618,2.70710033894746e-05,0.000116839906622145,0.000103803423212904,3.83809942050575e-05,6.11167944409528e-05,7.15427400996764e-05,3.17451609004098e-05,0.00757416929616658,4.27976677164543e-05,2.33877425651238e-05,3.97324921652417e-05,0.00960357666137998,6.99852428840811e-05,3.82593790749634e-05,7.42228403356055e-05,8.42909348669489e-05,8.50167219259363e-05,0.290119624274404,2.71730354854761e-05,0.00053122879916798,0.0310809495804023,5.31866779276085e-05,5.75345737034338e-05,5.33341014471581e-05,0.0992474579635801,0.483873430013703,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4764.txt"
2.5983452851059e-05,5.83710917162151e-05,9.2948952176508e-05,1.64528746128188e-05,2.10759460835773e-05,9.09649168503289e-05,0.022304471427406,2.98812627246169e-05,4.75820657958847e-05,0.00083547651775301,2.47149797118956e-05,0.373951752198351,0.205504665439333,1.82083683499809e-05,0.102961550615665,0.240240354173899,5.44865361822697e-05,2.97865800899198e-05,0.00629600491035361,6.56241356491743e-05,6.61891922413997e-05,0.00168466251337027,2.11553824799009e-05,2.36958772686002e-05,2.47630106358799e-05,4.14081273693277e-05,4.47931521366009e-05,0.0452686122582193,7.04724005008498e-05,8.38916402226018e-05,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4765.txt"
0.00694252337614937,0.00159776013160819,5.32754183555306e-05,9.43027067679574e-06,0.00425804713683533,5.2138231657249e-05,4.63208768541081e-05,0.0333144476830909,0.175005810090303,3.19249823502025e-05,1.41658496730475e-05,0.0599182744150244,1.90978816938522e-05,1.04364645184458e-05,0.0983453884793035,3.94994247084426e-05,3.12299702350796e-05,1.70727316286204e-05,3.31209409144063e-05,3.76136922371189e-05,0.0013787692702478,0.489698752202766,1.21256004042705e-05,1.35817321790643e-05,1.4193379489246e-05,0.0185719057610342,2.56740271262948e-05,2.37996230643693e-05,0.000487336467064107,0.109996283888807,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4766.txt"
0.437963032889642,0.0621284382963347,0.261554030808388,0.166382181005661,1.65318194925221e-05,7.13522220809684e-05,0.003121649795273,2.34386461045715e-05,3.73230278583709e-05,4.36899825363743e-05,1.93862511195538e-05,3.80333338674843e-05,0.000331961710522191,1.42825122830332e-05,2.42639838285128e-05,5.40557597425811e-05,4.27388444327037e-05,2.33643777315322e-05,4.53266759638323e-05,0.0128961618074262,5.19183231040483e-05,0.0215059447646052,0.000322420002888997,1.85868745425718e-05,1.94239262285249e-05,3.2480235263389e-05,3.51354241791493e-05,0.000338396138460634,5.52780406471333e-05,0.0327891725197916,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc4767.txt"
